employee,role,pay_period,hours_worked,hourly_rate,gross_pay
Emma Johnson,Head Barista,January 2026,160,28.50,4560.00
Liam Chen,Barista,January 2026,152,24.00,3648.00
Sophie Williams,Barista,January 2026,120,24.00,2880.00
Noah Anderson,Kitchen Hand,January 2026,144,22.50,3240.00
Olivia Martinez,Cafe Manager,January 2026,168,35.00,5880.00
Jack Thompson,Casual Barista,January 2026,64,24.00,1536.00
Mia Davis,Waitstaff,January 2026,128,22.50,2880.00
Ethan Wilson,Kitchen Hand,January 2026,96,22.50,2160.00
Isabella Brown,Casual Waitstaff,January 2026,48,22.50,1080.00
Ava Taylor,Barista,January 2026,140,24.00,3360.00
